0.063000001	0.063000001	0.057999998	0.063000001	0.063000001	0.063000001	0.063000001	0.057	0.044	0.044	0.064000003	0.064000003	0.061999999	0.057999998	0.032000002	0.021	0.041999999	0.064000003	0.064000003	0.021	0.064000003	0.021	0.064000003	0.064000003	0.063000001	0	0	0	0	0	0	0	0	0	0	0	0	0
0.063000001	0.063000001	0.057999998	0.063000001	0.063000001	0.063000001	0.063000001	0.057	0.044	0.044	0.064000003	0.064000003	0.061999999	0.057999998	0.032000002	0.021	0.041999999	0.064000003	0.064000003	0.021	0.064000003	0.021	0.064000003	0.064000003	0.063000001	0	0	0	0	0	0	0	0	0	0	0	0	0
0.063000001	0.063000001	0.057999998	0.063000001	0.063000001	0.063000001	0.063000001	0.057	0.044	0.044	0.064000003	0.064000003	0.061999999	0.057999998	0.032000002	0.021	0.041999999	0.064000003	0.064000003	0.021	0.064000003	0.021	0.064000003	0.064000003	0.063000001	0	0	0	0	0	0	0	0	0	0	0	0	0
0.064999998	0.064999998	0.057999998	0.064000003	0.064000003	0.064000003	0.064999998	0.056000002	0.043000001	0.043000001	0.064999998	0.064999998	0.063000001	0.057999998	0.032000002	0.022	0.043000001	0.064999998	0.064999998	0.022	0.064999998	0.022	0.064999998	0.064999998	0.064000003	0	0	0.003	0.005	0.003	0.004	0.007	0.007	0	0	0.005	0	0
0.064999998	0.064999998	0.057999998	0.064000003	0.064000003	0.064000003	0.064999998	0.056000002	0.043000001	0.043000001	0.064999998	0.064999998	0.063000001	0.057999998	0.032000002	0.022	0.043000001	0.064999998	0.064999998	0.022	0.064999998	0.022	0.064999998	0.064999998	0.064000003	0	0	0.003	0.005	0.003	0.004	0.007	0.007	0	0	0.005	0	0
0.064999998	0.064999998	0.057999998	0.064000003	0.064000003	0.064000003	0.064999998	0.056000002	0.043000001	0.043000001	0.064999998	0.064999998	0.063000001	0.057999998	0.032000002	0.022	0.043000001	0.064999998	0.064999998	0.022	0.064999998	0.022	0.064999998	0.064999998	0.064000003	0	0	0.003	0.005	0.003	0.004	0.007	0.007	0	0	0.005	0	0
0.064999998	0.064999998	0.057999998	0.064000003	0.064000003	0.064000003	0.064999998	0.056000002	0.043000001	0.043000001	0.064999998	0.064999998	0.063000001	0.057999998	0.032000002	0.022	0.043000001	0.064999998	0.064999998	0.022	0.064999998	0.022	0.064999998	0.064999998	0.064000003	0	0	0.003	0.005	0.003	0.004	0.007	0.007	0	0	0.005	0	0
0.064999998	0.064999998	0.057	0.064000003	0.064000003	0.064000003	0.064999998	0.054000001	0.041999999	0.041999999	0.064999998	0.064999998	0.063000001	0.057	0.032000002	0.022	0.043000001	0.064999998	0.064999998	0.022	0.064999998	0.022	0.064999998	0.064999998	0.064000003	0	0	0.005	0.009	0.005	0.007	0.014	0.014	0	0	0.009	0	0
0.064999998	0.064999998	0.057	0.064000003	0.064000003	0.064000003	0.064999998	0.054000001	0.041999999	0.041999999	0.064999998	0.064999998	0.063000001	0.057	0.032000002	0.022	0.043000001	0.064999998	0.064999998	0.022	0.064999998	0.022	0.064999998	0.064999998	0.064000003	0	0	0.005	0.009	0.005	0.007	0.014	0.014	0	0	0.009	0	0
0.064999998	0.064999998	0.057	0.064000003	0.064000003	0.064000003	0.064999998	0.054000001	0.041999999	0.041999999	0.064999998	0.064999998	0.063000001	0.057	0.032000002	0.022	0.043000001	0.064999998	0.064999998	0.022	0.064999998	0.022	0.064999998	0.064999998	0.064000003	0	0	0.005	0.009	0.005	0.007	0.014	0.014	0	0	0.009	0	0
0.064999998	0.064999998	0.057	0.064000003	0.064000003	0.064000003	0.064999998	0.054000001	0.041999999	0.041999999	0.064999998	0.064999998	0.063000001	0.057	0.032000002	0.022	0.043000001	0.064999998	0.064999998	0.022	0.064999998	0.022	0.064999998	0.064999998	0.064000003	0	0	0.005	0.009	0.005	0.007	0.014	0.014	0	0	0.009	0	0
0.066	0.066	0.059	0.064999998	0.064999998	0.064999998	0.066	0.052000001	0.043000001	0.043000001	0.066	0.067000002	0.064000003	0.059	0.033	0.022	0.044	0.067000002	0.067000002	0.022	0.067000002	0.022	0.066	0.067000002	0.064999998	0	0	0.004	0.006	0.004	0.005	0.01	0.01	0	0	0.006	0	0
0.066	0.066	0.059	0.064999998	0.064999998	0.064999998	0.066	0.052000001	0.043000001	0.043000001	0.066	0.067000002	0.064000003	0.059	0.033	0.022	0.044	0.067000002	0.067000002	0.022	0.067000002	0.022	0.066	0.067000002	0.064999998	0	0	0.004	0.006	0.004	0.005	0.01	0.01	0	0	0.006	0	0
0.066	0.066	0.059	0.064999998	0.064999998	0.064999998	0.066	0.052000001	0.043000001	0.043000001	0.066	0.067000002	0.064000003	0.059	0.033	0.022	0.044	0.067000002	0.067000002	0.022	0.067000002	0.022	0.066	0.067000002	0.064999998	0	0	0.004	0.006	0.004	0.005	0.01	0.01	0	0	0.006	0	0
0.066	0.066	0.059	0.064999998	0.064999998	0.064999998	0.066	0.052000001	0.043000001	0.043000001	0.066	0.067000002	0.064000003	0.059	0.033	0.022	0.044	0.067000002	0.067000002	0.022	0.067000002	0.022	0.066	0.067000002	0.064999998	0	0	0.004	0.006	0.004	0.005	0.01	0.01	0	0	0.006	0	0
0.050000001	0.050000001	0.044	0.048999999	0.048999999	0.048999999	0.050000001	0.039000001	0.030999999	0.030999999	0.050999999	0.050999999	0.048	0.044	0.025	0.017000001	0.034000002	0.050999999	0.050999999	0.017000001	0.050999999	0.017000001	0.050000001	0.050999999	0.050000001	0	0	0.005	0.009	0.005	0.007	0.014	0.014	0	0	0.009	0	0
0.050000001	0.050000001	0.044	0.048999999	0.048999999	0.048999999	0.050000001	0.039000001	0.030999999	0.030999999	0.050999999	0.050999999	0.048	0.044	0.025	0.017000001	0.034000002	0.050999999	0.050999999	0.017000001	0.050999999	0.017000001	0.050000001	0.050999999	0.050000001	0	0	0.005	0.009	0.005	0.007	0.014	0.014	0	0	0.009	0	0
0.050000001	0.050000001	0.044	0.048999999	0.048999999	0.048999999	0.050000001	0.039000001	0.030999999	0.030999999	0.050999999	0.050999999	0.048	0.044	0.025	0.017000001	0.034000002	0.050999999	0.050999999	0.017000001	0.050999999	0.017000001	0.050000001	0.050999999	0.050000001	0	0	0.005	0.009	0.005	0.007	0.014	0.014	0	0	0.009	0	0
0.050000001	0.050000001	0.044	0.048999999	0.048999999	0.048999999	0.050000001	0.039000001	0.030999999	0.030999999	0.050999999	0.050999999	0.048	0.044	0.025	0.017000001	0.034000002	0.050999999	0.050999999	0.017000001	0.050999999	0.017000001	0.050000001	0.050999999	0.050000001	0	0	0.005	0.009	0.005	0.007	0.014	0.014	0	0	0.009	0	0
0.052999999	0.052999999	0.046	0.052000001	0.052000001	0.052000001	0.052999999	0.041000001	0.030999999	0.030999999	0.054000001	0.054000001	0.050999999	0.046	0.026000001	0.017999999	0.035999998	0.054000001	0.054000001	0.017999999	0.054000001	0.017999999	0.052999999	0.054000001	0.052000001	0	0	0.011	0.017999999	0.01	0.014	0.028000001	0.028000001	0	0	0.017999999	0	0
0.052999999	0.052999999	0.046	0.052000001	0.052000001	0.052000001	0.052999999	0.041000001	0.030999999	0.030999999	0.054000001	0.054000001	0.050999999	0.046	0.026000001	0.017999999	0.035999998	0.054000001	0.054000001	0.017999999	0.054000001	0.017999999	0.052999999	0.054000001	0.052000001	0	0	0.011	0.017999999	0.01	0.014	0.028000001	0.028000001	0	0	0.017999999	0	0
0.052999999	0.052999999	0.046	0.052000001	0.052000001	0.052000001	0.052999999	0.041000001	0.030999999	0.030999999	0.054000001	0.054000001	0.050999999	0.046	0.026000001	0.017999999	0.035999998	0.054000001	0.054000001	0.017999999	0.054000001	0.017999999	0.052999999	0.054000001	0.052000001	0	0	0.011	0.017999999	0.01	0.014	0.028000001	0.028000001	0	0	0.017999999	0	0
0.052999999	0.052999999	0.046	0.052000001	0.052000001	0.052000001	0.052999999	0.041000001	0.030999999	0.030999999	0.054000001	0.054000001	0.050999999	0.046	0.026000001	0.017999999	0.035999998	0.054000001	0.054000001	0.017999999	0.054000001	0.017999999	0.052999999	0.054000001	0.052000001	0	0	0.011	0.017999999	0.01	0.014	0.028000001	0.028000001	0	0	0.017999999	0	0
0.064000003	0.064000003	0.052999999	0.059999999	0.059999999	0.059999999	0.064000003	0.057999998	0.035	0.035	0.066	0.066	0.059	0.052999999	0.030999999	0.022	0.044	0.066	0.066	0.022	0.066	0.022	0.063000001	0.066	0.061000001	0	0	0.011	0.017999999	0.01	0.014	0.028000001	0.028000001	0	0	0.017999999	0	0
0.064000003	0.064000003	0.052999999	0.059999999	0.059999999	0.059999999	0.064000003	0.057999998	0.035	0.035	0.066	0.066	0.059	0.052999999	0.030999999	0.022	0.044	0.066	0.066	0.022	0.066	0.022	0.063000001	0.066	0.061000001	0	0	0.011	0.017999999	0.01	0.014	0.028000001	0.028000001	0	0	0.017999999	0	0
0.064000003	0.064000003	0.052999999	0.059999999	0.059999999	0.059999999	0.064000003	0.057999998	0.035	0.035	0.066	0.066	0.059	0.052999999	0.030999999	0.022	0.044	0.066	0.066	0.022	0.066	0.022	0.063000001	0.066	0.061000001	0	0	0.011	0.017999999	0.01	0.014	0.028000001	0.028000001	0	0	0.017999999	0	0
0.064000003	0.064000003	0.052999999	0.059999999	0.059999999	0.059999999	0.064000003	0.057999998	0.035	0.035	0.066	0.066	0.059	0.052999999	0.030999999	0.022	0.044	0.066	0.066	0.022	0.066	0.022	0.063000001	0.066	0.061000001	0	0	0.011	0.017999999	0.01	0.014	0.028000001	0.028000001	0	0	0.017999999	0	0
0.017999999	0.017999999	0.015	0.017000001	0.017000001	0.017000001	0.017999999	0.016000001	0.01	0.01	0.018999999	0.018999999	0.017000001	0.015	0.008	0.006	0.012	0.018999999	0.018999999	0.006	0.018999999	0.006	0.017999999	0.018999999	0.017000001	0	0	0.003	0.005	0.003	0.004	0.008	0.008	0	0	0.005	0	0
0.017999999	0.017999999	0.015	0.017000001	0.017000001	0.017000001	0.017999999	0.016000001	0.01	0.01	0.018999999	0.018999999	0.017000001	0.015	0.008	0.006	0.012	0.018999999	0.018999999	0.006	0.018999999	0.006	0.017999999	0.018999999	0.017000001	0	0	0.003	0.005	0.003	0.004	0.008	0.008	0	0	0.005	0	0
0.017999999	0.017999999	0.015	0.017000001	0.017000001	0.017000001	0.017999999	0.016000001	0.01	0.01	0.018999999	0.018999999	0.017000001	0.015	0.008	0.006	0.012	0.018999999	0.018999999	0.006	0.018999999	0.006	0.017999999	0.018999999	0.017000001	0	0	0.003	0.005	0.003	0.004	0.008	0.008	0	0	0.005	0	0
0.017999999	0.017999999	0.015	0.017000001	0.017000001	0.017000001	0.017999999	0.016000001	0.01	0.01	0.018999999	0.018999999	0.017000001	0.015	0.008	0.006	0.012	0.018999999	0.018999999	0.006	0.018999999	0.006	0.017999999	0.018999999	0.017000001	0	0	0.003	0.005	0.003	0.004	0.008	0.008	0	0	0.005	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.048	0.048	0.039999999	0.046	0.046	0.046	0.048	0.043000001	0.028000001	0.028000001	0.048999999	0.048999999	0.045000002	0.039999999	0.023	0.016000001	0.044	0.048999999	0.048999999	0.033	0.048999999	0.033	0.046999998	0.048999999	0.046999998	0	0	0.008	0.014	0.008	0.01	0.021	0.021	0	0	0.014	0	0
0.048	0.048	0.039999999	0.046	0.046	0.046	0.048	0.043000001	0.028000001	0.028000001	0.048999999	0.048999999	0.045000002	0.039999999	0.023	0.016000001	0.044	0.048999999	0.048999999	0.033	0.048999999	0.033	0.046999998	0.048999999	0.046999998	0	0	0.008	0.014	0.008	0.01	0.021	0.021	0	0	0.014	0	0
0.048	0.048	0.039999999	0.046	0.046	0.046	0.048	0.043000001	0.028000001	0.028000001	0.048999999	0.048999999	0.045000002	0.039999999	0.023	0.016000001	0.044	0.048999999	0.048999999	0.033	0.048999999	0.033	0.046999998	0.048999999	0.046999998	0	0	0.008	0.014	0.008	0.01	0.021	0.021	0	0	0.014	0	0
0.048	0.048	0.039999999	0.046	0.046	0.046	0.048	0.043000001	0.028000001	0.028000001	0.048999999	0.048999999	0.045000002	0.039999999	0.023	0.016000001	0.044	0.048999999	0.048999999	0.033	0.048999999	0.033	0.046999998	0.048999999	0.046999998	0	0	0.008	0.014	0.008	0.01	0.021	0.021	0	0	0.014	0	0
0.063000001	0.063000001	0.050999999	0.059999999	0.059999999	0.059999999	0.063000001	0.057	0.037999999	0.037999999	0.064000003	0.064000003	0.061000001	0.050999999	0.030999999	0.021	0.057	0.064000003	0.064000003	0.043000001	0.064000003	0.043000001	0.059999999	0.064000003	0.061000001	0	0	0.01	0.017999999	0.01	0.013	0.027000001	0.027000001	0	0	0.017999999	0	0
0.063000001	0.063000001	0.050999999	0.059999999	0.059999999	0.059999999	0.063000001	0.057	0.037999999	0.037999999	0.064000003	0.064000003	0.061000001	0.050999999	0.030999999	0.021	0.057	0.064000003	0.064000003	0.043000001	0.064000003	0.043000001	0.059999999	0.064000003	0.061000001	0	0	0.01	0.017999999	0.01	0.013	0.027000001	0.027000001	0	0	0.017999999	0	0
0.063000001	0.063000001	0.050999999	0.059999999	0.059999999	0.059999999	0.063000001	0.057	0.037999999	0.037999999	0.064000003	0.064000003	0.061000001	0.050999999	0.030999999	0.021	0.057	0.064000003	0.064000003	0.043000001	0.064000003	0.043000001	0.059999999	0.064000003	0.061000001	0	0	0.01	0.017999999	0.01	0.013	0.027000001	0.027000001	0	0	0.017999999	0	0
0.063000001	0.063000001	0.050999999	0.059999999	0.059999999	0.059999999	0.063000001	0.057	0.037999999	0.037999999	0.064000003	0.064000003	0.061000001	0.050999999	0.030999999	0.021	0.057	0.064000003	0.064000003	0.043000001	0.064000003	0.043000001	0.059999999	0.064000003	0.061000001	0	0	0.01	0.017999999	0.01	0.013	0.027000001	0.027000001	0	0	0.017999999	0	0
0.063000001	0.063000001	0.050000001	0.059	0.059	0.059	0.063000001	0.056000002	0.037999999	0.037999999	0.064000003	0.064000003	0.059999999	0.050000001	0.030999999	0.021	0.057	0.064000003	0.064000003	0.043000001	0.064000003	0.043000001	0.059999999	0.064000003	0.059999999	0	0	0.011	0.018999999	0.011	0.014	0.028999999	0.028999999	0	0	0.018999999	0	0
0.063000001	0.063000001	0.050000001	0.059	0.059	0.059	0.063000001	0.056000002	0.037999999	0.037999999	0.064000003	0.064000003	0.059999999	0.050000001	0.030999999	0.021	0.057	0.064000003	0.064000003	0.043000001	0.064000003	0.043000001	0.059999999	0.064000003	0.059999999	0	0	0.011	0.018999999	0.011	0.014	0.028999999	0.028999999	0	0	0.018999999	0	0
0.063000001	0.063000001	0.050000001	0.059	0.059	0.059	0.063000001	0.056000002	0.037999999	0.037999999	0.064000003	0.064000003	0.059999999	0.050000001	0.030999999	0.021	0.057	0.064000003	0.064000003	0.043000001	0.064000003	0.043000001	0.059999999	0.064000003	0.059999999	0	0	0.011	0.018999999	0.011	0.014	0.028999999	0.028999999	0	0	0.018999999	0	0
0.063000001	0.063000001	0.050000001	0.059	0.059	0.059	0.063000001	0.056000002	0.037999999	0.037999999	0.064000003	0.064000003	0.059999999	0.050000001	0.030999999	0.021	0.057	0.064000003	0.064000003	0.043000001	0.064000003	0.043000001	0.059999999	0.064000003	0.059999999	0	0	0.011	0.018999999	0.011	0.014	0.028999999	0.028999999	0	0	0.018999999	0	0
0.063000001	0.063000001	0.050999999	0.057999998	0.057999998	0.057999998	0.063000001	0.059	0.037999999	0.037999999	0.064999998	0.064999998	0.059	0.050999999	0.029999999	0.021	0.057999998	0.064999998	0.064999998	0.043000001	0.064999998	0.043000001	0.057999998	0.064999998	0.059	0	0	0.012	0.021	0.012	0.016000001	0.032000002	0.032000002	0	0	0.021	0	0
0.063000001	0.063000001	0.050999999	0.057999998	0.057999998	0.057999998	0.063000001	0.059	0.037999999	0.037999999	0.064999998	0.064999998	0.059	0.050999999	0.029999999	0.021	0.057999998	0.064999998	0.064999998	0.043000001	0.064999998	0.043000001	0.057999998	0.064999998	0.059	0	0	0.012	0.021	0.012	0.016000001	0.032000002	0.032000002	0	0	0.021	0	0
0.063000001	0.063000001	0.050999999	0.057999998	0.057999998	0.057999998	0.063000001	0.059	0.037999999	0.037999999	0.064999998	0.064999998	0.059	0.050999999	0.029999999	0.021	0.057999998	0.064999998	0.064999998	0.043000001	0.064999998	0.043000001	0.057999998	0.064999998	0.059	0	0	0.012	0.021	0.012	0.016000001	0.032000002	0.032000002	0	0	0.021	0	0
0.063000001	0.063000001	0.050999999	0.057999998	0.057999998	0.057999998	0.063000001	0.059	0.037999999	0.037999999	0.064999998	0.064999998	0.059	0.050999999	0.029999999	0.021	0.057999998	0.064999998	0.064999998	0.043000001	0.064999998	0.043000001	0.057999998	0.064999998	0.059	0	0	0.012	0.021	0.012	0.016000001	0.032000002	0.032000002	0	0	0.021	0	0
0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.041000001	0.028000001	0.075000003	0.082999997	0.082999997	0.055	0.082999997	0.055	0.082999997	0.082999997	0.082999997	0	0	0.021	0.082999997	0.046999998	0.063000001	0.055	0.055	0	0	0.082999997	0	0
0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.041000001	0.028000001	0.075000003	0.082999997	0.082999997	0.055	0.082999997	0.055	0.082999997	0.082999997	0.082999997	0	0	0.021	0.082999997	0.046999998	0.063000001	0.055	0.055	0	0	0.082999997	0	0
0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.041000001	0.028000001	0.075000003	0.082999997	0.082999997	0.055	0.082999997	0.055	0.082999997	0.082999997	0.082999997	0	0	0.021	0.082999997	0.046999998	0.063000001	0.055	0.055	0	0	0.082999997	0	0
0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.082999997	0.041000001	0.028000001	0.075000003	0.082999997	0.082999997	0.055	0.082999997	0.055	0.082999997	0.082999997	0.082999997	0	0	0.021	0.082999997	0.046999998	0.063000001	0.055	0.055	0	0	0.082999997	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.046	0.030999999	0.082999997	0.092	0.092	0.061000001	0.092	0.061000001	0.092	0.092	0.092	0	0	0.023	0.092	0.052000001	0.07	0.061000001	0.061000001	0	0	0.092	0	0
0.100000001	0.100000001	0.100000001	0.100000001	0.100000001	0.100000001	0.100000001	0.100000001	0.100000001	0.100000001	0.090999998	0.097999997	0.097999997	0.098999999	0.071000002	0.059999999	0.100000001	0.100000001	0.100000001	0.100000001	0.100000001	0.100000001	0.100000001	0.100000001	0.100000001	0	0	0.025	0.100000001	0.057	0.075999998	0.100000001	0.100000001	0	0	0.100000001	0	0
